subset_mode,season,fixture_id,kickoff_at,league,country,home_team,away_team,favorite_side,favorite_team,underdog_side,underdog_team,draw_edge,model_draw_probability,fair_market_draw_probability,actual_outcome,home_score,away_score,total_goals,draw_hit,favorite_win_hit,underdog_win_hit,under_2_5_hit,over_2_5_hit,under_3_5_hit,btts_yes_hit,btts_no_hit,exact_0_0_hit,exact_1_1_hit,exact_1_0_hit,exact_0_1_hit,exact_2_2_hit,draw_odds,favorite_ml_odds,underdog_ml_odds,under_2_5_odds,over_2_5_odds,home_tt_under_1_5_odds,away_tt_under_1_5_odds,favorite_tt_under_1_5_odds,underdog_tt_under_1_5_odds,home_tt_over_1_5_odds,away_tt_over_1_5_odds,favorite_tt_over_1_5_odds,underdog_tt_over_1_5_odds,home_tt_under_1_5_hit,away_tt_under_1_5_hit,favorite_tt_under_1_5_hit,underdog_tt_under_1_5_hit,home_tt_over_1_5_hit,away_tt_over_1_5_hit,favorite_tt_over_1_5_hit,underdog_tt_over_1_5_hit,draw_profit_units,favorite_ml_profit_units,underdog_ml_profit_units,under_2_5_profit_units,over_2_5_profit_units,home_tt_under_1_5_profit_units,away_tt_under_1_5_profit_units,favorite_tt_under_1_5_profit_units,underdog_tt_under_1_5_profit_units,home_tt_over_1_5_profit_units,away_tt_over_1_5_profit_units,favorite_tt_over_1_5_profit_units,underdog_tt_over_1_5_profit_units
surviving_rule,2023-24,2161,2023-11-24T20:00:00+00:00,La Liga,Spain,Alavés,Granada,home,Alavés,away,Granada,0.042636,0.302678,0.260042,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,3.73,1.73,5.41,1.7,2.1,1.89,,1.89,,1.99,,1.99,,0,1,0,1,1,0,1,0,-1.0,0.73,-1.0,-1.0,1.1,-1.0,,-1.0,,0.99,,0.99,
surviving_rule,2023-24,2162,2023-11-25T13:00:00+00:00,La Liga,Spain,Rayo Vallecano,Barcelona,away,Barcelona,home,Rayo Vallecano,0.068304,0.300111,0.231807,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.21,1.72,4.86,2.08,1.73,,2.33,2.33,,,1.67,1.67,,1,1,1,1,0,0,0,0,3.21,-1.0,-1.0,1.08,-1.0,,1.33,1.33,,,-1.0,-1.0,
surviving_rule,2023-24,2169,2023-11-26T20:00:00+00:00,La Liga,Spain,Real Betis,Las Palmas,home,Real Betis,away,Las Palmas,0.043165,0.301061,0.257896,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.76,1.71,5.54,1.7,2.1,1.92,,1.92,,1.97,,1.97,,1,1,1,1,0,0,0,0,-1.0,0.71,-1.0,0.7,-1.0,0.92,,0.92,,-1.0,,-1.0,
surviving_rule,2023-24,2171,2023-11-29T20:00:00+00:00,La Liga,Spain,Mallorca,Cádiz,home,Mallorca,away,Cádiz,0.045478,0.338246,0.292769,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.32,1.88,5.11,1.5,2.5,1.66,,1.66,,2.34,,2.34,,1,1,1,1,0,0,0,0,2.32,-1.0,-1.0,0.5,-1.0,0.66,,0.66,,-1.0,,-1.0,
surviving_rule,2023-24,2180,2023-12-03T20:00:00+00:00,La Liga,Spain,Barcelona,Atlético Madrid,home,Barcelona,away,Atlético Madrid,0.053273,0.300558,0.247286,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.93,1.94,3.86,2.08,1.73,2.11,1.5,2.11,1.5,1.8,2.75,1.8,2.75,1,1,1,1,0,0,0,0,-1.0,0.94,-1.0,1.08,-1.0,1.11,0.5,1.11,0.5,-1.0,-1.0,-1.0,-1.0
surviving_rule,2023-24,2181,2023-12-04T20:00:00+00:00,La Liga,Spain,Celta Vigo,Cádiz,home,Celta Vigo,away,Cádiz,0.075323,0.304506,0.229184,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.23,1.56,6.49,1.85,2.05,2.21,,2.21,,1.74,,1.74,,1,1,1,1,0,0,0,0,3.23,-1.0,-1.0,0.85,-1.0,1.21,,1.21,,-1.0,,-1.0,
surviving_rule,2023-24,2183,2023-12-09T13:00:00+00:00,La Liga,Spain,Alavés,Las Palmas,home,Alavés,away,Las Palmas,0.022281,0.323013,0.300732,away,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,3.23,2.03,4.4,1.48,2.6,1.59,,1.59,,2.51,,2.51,,1,1,1,1,0,0,0,0,-1.0,-1.0,3.4,0.48,-1.0,0.59,,0.59,,-1.0,,-1.0,
surviving_rule,2023-24,2184,2023-12-09T15:15:00+00:00,La Liga,Spain,Real Betis,Real Madrid,away,Real Madrid,home,Real Betis,0.088157,0.319437,0.23128,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.19,1.72,4.72,2.08,1.73,,2.28,2.28,,,1.69,1.69,,1,1,1,1,0,0,0,0,3.19,-1.0,-1.0,1.08,-1.0,,1.28,1.28,,,-1.0,-1.0,
surviving_rule,2023-24,2186,2023-12-09T20:00:00+00:00,La Liga,Spain,Mallorca,Sevilla,home,Mallorca,away,Sevilla,0.030595,0.347825,0.31723,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.07,2.6,3.16,1.57,2.35,1.42,,1.42,,3.08,,3.08,,1,1,1,1,0,0,0,0,-1.0,1.6,-1.0,0.57,-1.0,0.42,,0.42,,-1.0,,-1.0,
surviving_rule,2023-24,2189,2023-12-10T20:00:00+00:00,La Liga,Spain,Barcelona,Girona,home,Barcelona,away,Girona,0.122856,0.305388,0.182532,away,2,4,6,0,0,1,0,1,0,1,0,0,0,0,0,0,5.32,1.47,6.19,2.6,1.48,2.59,1.44,2.59,1.44,1.53,3.01,1.53,3.01,0,0,0,0,1,1,1,1,-1.0,-1.0,5.19,-1.0,0.48,-1.0,-1.0,-1.0,-1.0,0.53,2.01,0.53,2.01
